delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_pct,co2_kg,opt_score
1824.0,amazon logistics,documents,truck,express,central,foggy,96.3,17.28,0.0,0.0,no,delivered,5,583.34,0.0,0.0,48.15,0.24015237460830613
1825.0,xpressbees,clothing,van,two day,east,rainy,290.5,9.25,0.0,0.0,no,delivered,5,1480.25,0.0,0.0,58.1,0.47998047913001357
1826.0,ecom express,cosmetics,truck,express,east,foggy,290.6,46.39,0.0,0.0,yes,delayed,3,1632.7206,0.0,0.0,145.3,0.6934365533490408
1827.0,delhivery,automobile parts,ev van,express,north,stormy,109.4,1.59,0.0,0.0,yes,failed,1,601.77,0.0,0.0,0.0,0.14742755129077198
1828.0,ecom express,documents,truck,same day,north,stormy,236.1,45.53,0.0,0.0,yes,delayed,2,1417.09,0.0,0.0,118.05,0.5855772659171206
1829.0,shadowfax,pharmacy,ev bike,standard,south,foggy,166.1,21.12,0.0,0.0,no,delivered,5,893.86,0.0,0.0,0.0,0.21898664107012553
1830.0,ecom express,documents,scooter,standard,central,stormy,119.3,33.53,0.0,0.0,no,delivered,4,697.09,0.0,0.0,5.965,0.18282643426602813
1831.0,dhl,automobile parts,bike,express,west,stormy,234.8,17.72,0.0,0.0,yes,delayed,2,1277.16,0.0,0.0,11.740000000000002,0.3366004452962593
1832.0,ecom express,documents,bike,same day,north,clear,285.7,15.73,0.0,0.0,no,delivered,5,1575.69,0.0,0.0,14.285,0.414876953416884
1833.0,shadowfax,electronics,scooter,express,north,foggy,108.5,5.88,0.0,0.0,yes,delayed,2,610.14,0.0,0.0,5.425000000000001,0.16043402356600303
1834.0,delhivery,fragile items,truck,standard,south,hot,51.4,29.95,0.0,0.0,no,delivered,4,346.85,0.0,0.0,25.7,0.13687645140139731
1835.0,dhl,automobile parts,bike,same day,south,hot,285.1,35.88,0.0,0.0,yes,delayed,3,1632.7206,0.0,0.0,14.255000000000003,0.4287882867721306
1836.0,blue dart,groceries,scooter,same day,central,hot,212.7,6.6,0.0,0.0,no,delivered,4,1183.3,0.0,0.0,10.635,0.31137412467020265
1837.0,ecom express,automobile parts,truck,express,north,rainy,65.4,39.43,0.0,0.0,yes,delayed,2,495.29,0.0,0.0,32.7,0.18737940134380643
1838.0,ekart,documents,ev van,same day,west,cold,3.6,11.41,0.0,0.0,no,delivered,4,151.73,0.0,0.0,0.0,0.03717231227437198
1839.0,ekart,documents,ev van,express,south,foggy,199.3,17.86,0.0,0.0,yes,delayed,2,1100.08,0.0,0.0,0.0,0.26950845110914873
1840.0,fedex,furniture,scooter,standard,south,cold,187.2,6.08,0.0,0.0,no,delivered,5,954.24,0.0,0.0,9.36,0.2526818554966379
1841.0,dhl,pharmacy,bike,same day,south,clear,67.9,39.46,0.0,0.0,no,delivered,4,557.88,0.0,0.0,3.3950000000000005,0.14353122344686162
1842.0,delhivery,groceries,truck,express,west,hot,193.1,8.39,0.0,0.0,yes,delayed,2,1040.67,0.0,0.0,96.55,0.44993845679147093
1843.0,amazon logistics,fragile items,ev van,two day,west,rainy,47.2,12.47,0.0,0.0,no,delivered,4,273.41,0.0,0.0,0.0,0.06698267909402258
1844.0,amazon logistics,fragile items,van,standard,east,stormy,121.8,5.16,0.0,0.0,no,delivered,5,624.48,0.0,0.0,24.36,0.20218682818508918
1845.0,xpressbees,clothing,ev van,standard,central,clear,94.1,46.8,0.0,0.0,no,delivered,4,610.9,0.0,0.0,0.0,0.1496643087617073
1846.0,shadowfax,automobile parts,ev bike,two day,central,foggy,259.3,33.43,0.0,0.0,no,delivered,5,1396.79,0.0,0.0,0.0,0.34219939406656597
1847.0,dhl,clothing,ev van,two day,west,hot,88.3,34.12,0.0,0.0,no,delivered,3,543.86,0.0,0.0,0.0,0.1332401881865152
1848.0,fedex,furniture,ev van,two day,east,stormy,85.2,48.09,0.0,0.0,no,delivered,5,570.27,0.0,0.0,0.0,0.13971037053124705
1849.0,fedex,groceries,bike,two day,east,rainy,226.5,21.64,0.0,0.0,no,delivered,3,1197.42,0.0,0.0,11.325000000000001,0.3162268517814427
1850.0,blue dart,furniture,van,express,west,rainy,6.2,25.92,0.0,0.0,yes,failed,1,158.76,0.0,0.0,1.2400000000000002,0.04139879836560242
1851.0,delhivery,clothing,bike,same day,east,rainy,216.0,9.15,0.0,0.0,yes,delayed,2,1207.45,0.0,0.0,10.8,0.3176238510568359
1852.0,ekart,groceries,bike,standard,north,cold,15.1,25.04,0.0,0.0,no,delivered,4,150.62,0.0,0.0,0.755,0.03842511266886726
1853.0,fedex,electronics,van,express,west,rainy,17.7,34.43,0.0,0.0,yes,delayed,2,241.79,0.0,0.0,3.54,0.06638520759508132
1854.0,blue dart,automobile parts,truck,two day,south,stormy,147.7,9.82,0.0,0.0,no,delivered,4,767.96,0.0,0.0,73.85,0.33728412014882314
1855.0,delhivery,clothing,ev van,same day,west,clear,287.4,2.31,0.0,0.0,yes,failed,1,1543.93,0.0,0.0,0.0,0.37824720285883573
1856.0,amazon logistics,furniture,bike,two day,north,stormy,49.6,12.98,0.0,0.0,no,delivered,5,286.94,0.0,0.0,2.4800000000000004,0.07530580664783111
1857.0,dhl,clothing,bike,two day,north,stormy,91.9,4.31,0.0,0.0,no,delivered,4,472.43,0.0,0.0,4.595000000000001,0.1250202659057304
1858.0,shadowfax,clothing,bike,two day,east,stormy,204.6,40.3,0.0,0.0,no,delivered,4,1143.9,0.0,0.0,10.23,0.3009036175453501
1859.0,fedex,groceries,ev van,same day,west,cold,267.9,43.99,0.0,0.0,yes,delayed,3,1571.47,0.0,0.0,0.0,0.384994223751449
1860.0,xpressbees,automobile parts,truck,express,east,hot,149.1,13.92,0.0,0.0,yes,delayed,2,837.26,0.0,0.0,74.55,0.35567558325229226
1861.0,xpressbees,furniture,van,same day,north,rainy,149.7,12.28,0.0,0.0,yes,delayed,3,885.34,0.0,0.0,29.939999999999998,0.27736381748775635
1862.0,ekart,automobile parts,bike,standard,south,hot,94.1,33.18,0.0,0.0,no,delivered,3,570.04,0.0,0.0,4.705,0.14915587409075182
1863.0,amazon logistics,fragile items,van,same day,east,rainy,113.8,39.31,0.0,0.0,no,delivered,5,786.93,0.0,0.0,22.76,0.23875419654203506
1864.0,dhl,groceries,bike,two day,south,clear,43.2,34.83,0.0,0.0,no,delivered,5,320.49,0.0,0.0,2.16,0.08287896957652494
1865.0,amazon logistics,automobile parts,bike,standard,central,cold,37.3,30.35,0.0,0.0,no,delivered,4,277.55,0.0,0.0,1.865,0.0717633457533304
1866.0,dhl,groceries,van,express,east,foggy,220.8,17.54,0.0,0.0,yes,delayed,3,1206.62,0.0,0.0,44.160000000000004,0.38479176493810785
1867.0,delhivery,furniture,truck,two day,central,foggy,145.9,33.36,0.0,0.0,no,delivered,3,829.58,0.0,0.0,72.95,0.35056282581184206
1868.0,xpressbees,cosmetics,van,express,north,cold,233.4,32.93,0.0,0.0,no,delivered,4,1315.79,0.0,0.0,46.68000000000001,0.41662650409888435
1869.0,delhivery,pharmacy,ev van,same day,east,stormy,194.9,10.78,0.0,0.0,yes,delayed,2,1106.84,0.0,0.0,0.0,0.2711645825991293
1870.0,xpressbees,fragile items,ev van,two day,central,hot,3.6,1.53,0.0,0.0,no,delivered,5,95.6674,0.0,0.0,0.0,0.02343754344742144
1871.0,delhivery,clothing,bike,two day,south,cold,151.6,32.69,0.0,0.0,no,delivered,4,856.07,0.0,0.0,7.58,0.2250364511694329
1872.0,blue dart,furniture,scooter,same day,central,rainy,165.3,16.31,0.0,0.0,yes,failed,1,975.43,0.0,0.0,8.265,0.2556618141032154
1873.0,shadowfax,pharmacy,truck,standard,west,clear,42.0,1.56,0.0,0.0,no,delivered,4,214.68,0.0,0.0,21.0,0.09500438727558191
1874.0,ecom express,documents,van,standard,east,foggy,286.9,1.12,0.0,0.0,no,delivered,5,1437.86,0.0,0.0,57.379999999999995,0.4681413028630381
1875.0,dhl,fragile items,van,two day,north,clear,239.7,7.31,0.0,0.0,no,delivered,5,1220.43,0.0,0.0,47.94,0.39580886831460704
1876.0,blue dart,documents,ev bike,two day,central,foggy,270.1,4.46,0.0,0.0,no,delivered,3,1363.88,0.0,0.0,0.0,0.3341367775968528
1877.0,ekart,documents,scooter,express,east,stormy,179.6,35.47,0.0,0.0,yes,delayed,2,1054.41,0.0,0.0,8.98,0.27645507193427665
1878.0,ecom express,documents,ev bike,same day,west,cold,249.9,46.55,0.0,0.0,no,delivered,5,1489.15,0.0,0.0,0.0,0.36482665803322384
1879.0,xpressbees,cosmetics,scooter,standard,west,rainy,54.9,7.0,0.0,0.0,no,delivered,4,295.5,0.0,0.0,2.745,0.07793809323780783
1880.0,delhivery,clothing,van,standard,east,cold,256.4,34.13,0.0,0.0,no,delivered,3,1384.39,0.0,0.0,51.28,0.44272261027773746
1881.0,dhl,clothing,scooter,express,north,rainy,276.2,26.34,0.0,0.0,yes,delayed,2,1510.02,0.0,0.0,13.81,0.3978291959852016
1882.0,ekart,fragile items,truck,standard,east,clear,6.7,35.09,0.0,0.0,no,delivered,4,138.77,0.0,0.0,3.35,0.04076264247462876
1883.0,blue dart,clothing,ev bike,same day,east,cold,192.6,9.24,0.0,0.0,no,delivered,4,1090.72,0.0,0.0,0.0,0.2672153459691756
1884.0,amazon logistics,electronics,truck,same day,north,rainy,29.4,6.52,0.0,0.0,no,delivered,3,266.56,0.0,0.0,14.7,0.09499147259895803
1885.0,shadowfax,documents,van,standard,north,rainy,194.4,41.48,0.0,0.0,no,delivered,5,1096.44,0.0,0.0,38.88,0.3471357051650966
1886.0,blue dart,groceries,scooter,same day,south,clear,268.9,40.2,0.0,0.0,yes,delayed,2,1565.1,0.0,0.0,13.445,0.41058611222347413
1887.0,shadowfax,electronics,ev bike,express,south,stormy,54.9,46.51,0.0,0.0,yes,delayed,3,464.03,0.0,0.0,0.0,0.11368264723309057
1888.0,dhl,fragile items,bike,standard,east,rainy,148.7,10.86,0.0,0.0,no,delivered,3,776.08,0.0,0.0,7.435,0.20514688114081212
1889.0,delhivery,clothing,scooter,standard,west,stormy,29.7,26.72,0.0,0.0,no,delivered,3,228.66,0.0,0.0,1.485,0.05901837285716632
1890.0,fedex,groceries,ev bike,same day,north,foggy,195.5,19.14,0.0,0.0,yes,delayed,2,1134.92,0.0,0.0,0.0,0.2780438980190487
1891.0,blue dart,clothing,ev bike,two day,central,rainy,36.4,42.88,0.0,0.0,no,delivered,5,310.64,0.0,0.0,0.0,0.0761036517821849
1892.0,ekart,documents,scooter,express,central,stormy,291.6,26.48,0.0,0.0,yes,delayed,2,1587.44,0.0,0.0,14.580000000000002,0.41835134333882196
1893.0,amazon logistics,electronics,van,same day,north,clear,96.9,8.58,0.0,0.0,no,delivered,4,610.24,0.0,0.0,19.380000000000003,0.1886409527107371
1894.0,xpressbees,automobile parts,scooter,express,north,hot,56.2,15.05,0.0,0.0,yes,delayed,2,376.15,0.0,0.0,2.8100000000000005,0.09782779481386465
1895.0,blue dart,automobile parts,ev van,two day,central,hot,285.9,29.95,0.0,0.0,no,delivered,4,1519.35,0.0,0.0,0.0,0.37222535196775247
1896.0,amazon logistics,clothing,truck,two day,east,clear,193.6,27.71,0.0,0.0,no,delivered,3,1051.13,0.0,0.0,96.8,0.45300593129497624
1897.0,shadowfax,clothing,bike,express,east,cold,146.7,37.79,0.0,0.0,no,delivered,5,896.87,0.0,0.0,7.335,0.23453725477562803
1898.0,amazon logistics,fragile items,bike,express,east,rainy,226.3,49.52,0.0,0.0,yes,delayed,2,1331.38,0.0,0.0,11.315000000000001,0.3490254989275166
1899.0,xpressbees,groceries,bike,same day,central,cold,259.9,21.31,0.0,0.0,no,delivered,4,1463.43,0.0,0.0,12.995,0.3847692076892102
1900.0,dhl,electronics,scooter,two day,north,stormy,242.9,24.43,0.0,0.0,no,delivered,3,1287.79,0.0,0.0,12.145000000000001,0.340022593994079
1901.0,fedex,clothing,scooter,same day,central,cold,107.4,27.88,0.0,0.0,no,delivered,4,720.64,0.0,0.0,5.370000000000001,0.18739432997813105
1902.0,fedex,groceries,van,express,south,foggy,119.5,34.84,0.0,0.0,yes,delayed,3,752.02,0.0,0.0,23.900000000000002,0.23250385547451025
1903.0,xpressbees,pharmacy,ev bike,two day,central,hot,158.5,13.09,0.0,0.0,no,delivered,3,831.77,0.0,0.0,0.0,0.20377522032857304
1904.0,ekart,pharmacy,ev van,standard,east,rainy,176.3,29.65,0.0,0.0,no,delivered,5,970.45,0.0,0.0,0.0,0.2377504148597133
1905.0,ekart,clothing,truck,express,west,hot,91.0,12.51,0.0,0.0,no,delivered,4,542.53,0.0,0.0,45.5,0.22480260477898728
1906.0,ekart,groceries,ev bike,standard,north,rainy,41.7,21.53,0.0,0.0,no,delivered,5,273.09,0.0,0.0,0.0,0.06690428233710041
1907.0,ekart,documents,truck,two day,south,clear,132.2,25.46,0.0,0.0,no,delivered,5,737.38,0.0,0.0,66.1,0.31414103420546957
1908.0,blue dart,furniture,scooter,two day,north,hot,244.7,23.08,0.0,0.0,no,delivered,3,1292.74,0.0,0.0,12.235,0.3414170508118991
1909.0,delhivery,documents,truck,two day,east,clear,83.6,28.24,0.0,0.0,no,delivered,5,502.72,0.0,0.0,41.8,0.20757732666627876
1910.0,ecom express,clothing,scooter,standard,north,rainy,113.0,15.93,0.0,0.0,no,delivered,4,612.79,0.0,0.0,5.65,0.16153763916971567
1911.0,delhivery,fragile items,scooter,two day,south,foggy,82.9,49.41,0.0,0.0,no,delivered,4,562.73,0.0,0.0,4.1450000000000005,0.14623406582879983
1912.0,amazon logistics,pharmacy,ev van,standard,east,hot,183.3,31.58,0.0,0.0,no,delivered,5,1011.24,0.0,0.0,0.0,0.24774355146863464
1913.0,delhivery,furniture,ev van,two day,east,stormy,285.6,9.0,0.0,0.0,no,delivered,5,1455.0,0.0,0.0,0.0,0.35646025413043725
1914.0,xpressbees,clothing,truck,express,central,cold,54.9,38.78,0.0,0.0,no,delivered,4,440.84,0.0,0.0,27.45,0.16343721242991316
1915.0,ekart,electronics,truck,express,west,hot,234.1,18.93,0.0,0.0,no,delivered,5,1277.29,0.0,0.0,117.05,0.5493081606903039
1916.0,fedex,fragile items,ev bike,same day,central,rainy,199.7,15.65,0.0,0.0,yes,delayed,3,1145.45,0.0,0.0,0.0,0.28062364130151846
1917.0,ekart,automobile parts,ev bike,two day,east,hot,296.2,40.1,0.0,0.0,no,delivered,4,1601.3,0.0,0.0,0.0,0.3923022714357864
1918.0,fedex,pharmacy,bike,express,south,hot,30.8,26.48,0.0,0.0,no,delivered,3,283.44,0.0,0.0,1.54,0.07254999139533294
1919.0,fedex,electronics,van,two day,south,cold,272.6,2.7,0.0,0.0,no,delivered,4,1371.1,0.0,0.0,54.52000000000001,0.4460099463973088
1920.0,fedex,furniture,bike,standard,west,hot,242.4,32.37,0.0,0.0,no,delivered,5,1309.11,0.0,0.0,12.120000000000001,0.34519528987285664
1921.0,dhl,documents,truck,two day,central,stormy,271.8,8.25,0.0,0.0,no,delivered,5,1383.75,0.0,0.0,135.9,0.6134577723344081
1922.0,fedex,electronics,scooter,same day,central,stormy,225.5,33.81,0.0,0.0,yes,delayed,2,1328.93,0.0,0.0,11.275,0.3483444928754734
1923.0,amazon logistics,clothing,scooter,same day,south,foggy,85.1,27.73,0.0,0.0,no,delivered,3,608.69,0.0,0.0,4.255,0.1577159474668542
1924.0,dhl,furniture,ev van,two day,east,rainy,125.7,16.06,0.0,0.0,no,delivered,3,676.68,0.0,0.0,0.0,0.16577974210651839
1925.0,dhl,groceries,scooter,standard,west,cold,33.5,44.49,0.0,0.0,no,delivered,5,300.97,0.0,0.0,1.675,0.07711729921174554
1926.0,blue dart,pharmacy,ev van,two day,central,rainy,3.6,11.96,0.0,0.0,no,delivered,5,95.6674,0.0,0.0,0.0,0.02343754344742144
1927.0,dhl,cosmetics,van,standard,south,cold,284.2,14.09,0.0,0.0,no,delivered,4,1463.27,0.0,0.0,56.84,0.47327595343730583
1928.0,blue dart,documents,scooter,two day,west,hot,248.3,13.62,0.0,0.0,no,delivered,5,1282.36,0.0,0.0,12.415000000000001,0.3392375699775974
1929.0,blue dart,documents,bike,same day,central,stormy,25.3,26.22,0.0,0.0,yes,delayed,2,305.16,0.0,0.0,1.2650000000000001,0.07731580270865095
1930.0,ecom express,cosmetics,ev bike,express,north,rainy,137.0,18.33,0.0,0.0,yes,delayed,2,789.99,0.0,0.0,0.0,0.19353954375292381
1931.0,delhivery,clothing,ev van,standard,south,hot,87.3,17.39,0.0,0.0,no,delivered,5,488.67,0.0,0.0,0.0,0.11971919751609675
1932.0,fedex,electronics,ev van,standard,east,hot,89.9,36.86,0.0,0.0,no,delivered,4,560.08,0.0,0.0,0.0,0.1372139238030071
1933.0,amazon logistics,fragile items,scooter,standard,central,stormy,268.5,49.41,0.0,0.0,no,delivered,5,1490.73,0.0,0.0,13.425,0.3923258254941049
1934.0,ecom express,clothing,ev van,standard,central,cold,297.1,23.67,0.0,0.0,no,delivered,4,1559.51,0.0,0.0,0.0,0.3820641449614833
1935.0,blue dart,clothing,scooter,same day,north,stormy,127.2,32.49,0.0,0.0,yes,delayed,2,833.47,0.0,0.0,6.36,0.2170358633151377
1936.0,blue dart,cosmetics,van,two day,north,cold,244.5,36.85,0.0,0.0,no,delivered,4,1333.05,0.0,0.0,48.900000000000006,0.42533836811849
1937.0,dhl,furniture,bike,two day,south,foggy,50.6,34.56,0.0,0.0,no,delivered,5,356.68,0.0,0.0,2.5300000000000002,0.09249237596187637
1938.0,fedex,clothing,scooter,same day,north,hot,231.1,39.05,0.0,0.0,no,delivered,4,1372.65,0.0,0.0,11.555,0.3596209159629689
1939.0,ecom express,fragile items,scooter,two day,east,clear,16.2,35.8,0.0,0.0,no,delivered,3,188.4,0.0,0.0,0.81,0.04779190349554423
1940.0,blue dart,documents,ev van,same day,south,cold,103.3,48.25,0.0,0.0,no,delivered,5,761.25,0.0,0.0,0.0,0.18649853502185249
1941.0,blue dart,cosmetics,scooter,standard,south,hot,171.0,45.44,0.0,0.0,no,delivered,5,991.32,0.0,0.0,8.55,0.2601302668473693
1942.0,ekart,pharmacy,scooter,express,north,cold,19.8,30.53,0.0,0.0,yes,failed,2,240.59,0.0,0.0,0.9900000000000001,0.060941438538178266
1943.0,amazon logistics,fragile items,scooter,two day,south,cold,36.3,19.48,0.0,0.0,no,delivered,4,239.94,0.0,0.0,1.815,0.06244830081400057
1944.0,delhivery,cosmetics,scooter,express,north,foggy,96.4,49.25,0.0,0.0,no,delivered,5,679.75,0.0,0.0,4.82,0.17626595725712457
1945.0,dhl,cosmetics,truck,express,south,stormy,143.0,18.45,0.0,0.0,yes,failed,1,820.35,0.0,0.0,71.5,0.3453732623870175
1946.0,blue dart,electronics,scooter,express,east,rainy,65.2,15.2,0.0,0.0,yes,delayed,2,421.6,0.0,0.0,3.2600000000000002,0.10987136911636697
1947.0,blue dart,automobile parts,scooter,two day,south,cold,96.0,2.19,0.0,0.0,no,delivered,3,486.57,0.0,0.0,4.800000000000001,0.12889842462175033
1948.0,ecom express,clothing,truck,express,west,rainy,51.6,48.37,0.0,0.0,yes,delayed,3,453.11,0.0,0.0,25.8,0.16311102670150632
1949.0,delhivery,documents,ev bike,express,east,rainy,31.3,43.14,0.0,0.0,yes,delayed,2,335.92,0.0,0.0,0.0,0.08229699557903539
1950.0,ekart,furniture,bike,express,south,foggy,126.6,12.03,0.0,0.0,yes,failed,1,719.09,0.0,0.0,6.33,0.18895333685138038
1951.0,ecom express,documents,van,express,west,foggy,67.1,19.54,0.0,0.0,yes,delayed,2,444.12,0.0,0.0,13.42,0.13590688487668573
1952.0,shadowfax,pharmacy,truck,standard,central,rainy,195.9,11.44,0.0,0.0,no,delivered,5,1013.82,0.0,0.0,97.95,0.4461878097709998
1953.0,delhivery,electronics,ev van,express,east,cold,69.0,49.4,0.0,0.0,no,delivered,4,543.2,0.0,0.0,0.0,0.13307849487536325
1954.0,fedex,furniture,ev van,standard,central,cold,57.9,1.53,0.0,0.0,no,delivered,3,294.09,0.0,0.0,0.0,0.07204906951011703
1955.0,ecom express,groceries,ev van,two day,south,rainy,111.0,1.28,0.0,0.0,no,delivered,4,558.84,0.0,0.0,0.0,0.13691013636993374
1956.0,dhl,pharmacy,truck,standard,east,cold,32.0,35.23,0.0,0.0,no,delivered,3,265.69,0.0,0.0,16.0,0.09740371007645962
1957.0,fedex,furniture,bike,two day,east,rainy,13.4,10.07,0.0,0.0,no,delivered,3,97.21,0.0,0.0,0.67,0.02516854458488015
1958.0,fedex,cosmetics,ev van,two day,central,foggy,229.8,0.67,0.0,0.0,no,delivered,4,1149.9,0.0,0.0,0.0,0.28171384620246726
1959.0,shadowfax,clothing,truck,same day,west,cold,52.6,30.63,0.0,0.0,no,delivered,3,454.89,0.0,0.0,26.3,0.16455686968511032
1960.0,blue dart,automobile parts,ev van,two day,east,hot,183.9,23.43,0.0,0.0,no,delivered,3,989.79,0.0,0.0,0.0,0.24248851885619618
1961.0,amazon logistics,groceries,ev van,two day,south,foggy,92.1,18.68,0.0,0.0,no,delivered,3,516.54,0.0,0.0,0.0,0.12654706506428595
1962.0,ecom express,groceries,ev bike,two day,north,stormy,98.6,0.81,0.0,0.0,no,delivered,5,495.43,0.0,0.0,0.0,0.12137532900607734
1963.0,blue dart,furniture,van,express,central,hot,48.3,4.35,0.0,0.0,yes,delayed,2,304.55,0.0,0.0,9.66,0.09412024647070749
1964.0,amazon logistics,clothing,truck,two day,north,stormy,69.7,42.31,0.0,0.0,no,delivered,4,475.43,0.0,0.0,34.85,0.18685587501719036
1965.0,amazon logistics,fragile items,ev bike,express,west,rainy,172.1,47.03,0.0,0.0,yes,delayed,2,1051.59,0.0,0.0,0.0,0.25762889253678795
1966.0,xpressbees,documents,ev van,standard,east,hot,176.7,16.92,0.0,0.0,no,delivered,4,934.26,0.0,0.0,0.0,0.228884231631548
1967.0,dhl,automobile parts,scooter,same day,west,foggy,86.7,41.5,0.0,0.0,no,delivered,3,658.0,0.0,0.0,4.335,0.1699579594925439
1968.0,fedex,clothing,truck,standard,central,hot,63.9,43.56,0.0,0.0,no,delivered,4,450.18,0.0,0.0,31.95,0.1748132669815992
1969.0,amazon logistics,fragile items,truck,standard,north,stormy,103.7,40.21,0.0,0.0,no,delivered,4,639.13,0.0,0.0,51.85,0.2612925907698149
1970.0,blue dart,groceries,scooter,standard,north,hot,27.3,46.26,0.0,0.0,no,delivered,5,275.28,0.0,0.0,1.3650000000000002,0.07019745773568932
1971.0,amazon logistics,pharmacy,van,two day,south,hot,159.3,49.52,0.0,0.0,no,delivered,5,945.87,0.0,0.0,31.860000000000003,0.29607053636849534
1972.0,ecom express,fragile items,ev van,standard,east,stormy,247.2,14.25,0.0,0.0,no,delivered,4,1278.75,0.0,0.0,0.0,0.3132807903569049
1973.0,xpressbees,clothing,bike,express,north,rainy,189.3,0.67,0.0,0.0,yes,delayed,2,998.09,0.0,0.0,9.465000000000002,0.26363671090850455
1974.0,dhl,groceries,truck,same day,central,rainy,7.5,20.39,0.0,0.0,no,delivered,4,198.67,0.0,0.0,3.75,0.05624534422957482
1975.0,shadowfax,automobile parts,truck,two day,west,clear,82.6,35.56,0.0,0.0,no,delivered,4,519.68,0.0,0.0,41.3,0.21072259375992858
1976.0,delhivery,clothing,ev van,standard,central,foggy,142.0,17.22,0.0,0.0,no,delivered,5,761.66,0.0,0.0,0.0,0.186598980866659
1977.0,ecom express,electronics,scooter,two day,south,rainy,273.1,25.97,0.0,0.0,no,delivered,5,1443.41,0.0,0.0,13.655000000000001,0.38119739513492407
1978.0,dhl,furniture,van,two day,central,hot,51.9,17.25,0.0,0.0,no,delivered,5,311.25,0.0,0.0,10.38,0.09721573444220846
1979.0,delhivery,electronics,bike,two day,south,stormy,23.2,20.35,0.0,0.0,no,delivered,5,177.05,0.0,0.0,1.16,0.045718101239718596
1980.0,amazon logistics,automobile parts,van,same day,north,cold,159.3,23.77,0.0,0.0,no,delivered,5,967.81,0.0,0.0,31.860000000000003,0.30144561401497083
1981.0,shadowfax,automobile parts,ev van,same day,central,clear,168.3,43.54,0.0,0.0,no,delivered,5,1072.12,0.0,0.0,0.0,0.26265853447307513
1982.0,shadowfax,clothing,ev bike,standard,north,hot,294.6,40.75,0.0,0.0,no,delivered,4,1595.25,0.0,0.0,0.0,0.39082008275022684
1983.0,delhivery,clothing,van,standard,west,rainy,162.8,47.59,0.0,0.0,no,delivered,5,956.77,0.0,0.0,32.56,0.30015459133367073
1984.0,xpressbees,fragile items,truck,two day,south,hot,6.0,12.64,0.0,0.0,no,delivered,3,95.6674,0.0,0.0,3.0,0.02949610958676846
1985.0,shadowfax,furniture,ev van,two day,west,hot,201.1,23.27,0.0,0.0,no,delivered,5,1075.31,0.0,0.0,0.0,0.2634400521436429
1986.0,amazon logistics,fragile items,van,two day,south,rainy,62.5,34.21,0.0,0.0,no,delivered,4,415.13,0.0,0.0,12.5,0.12694666839653587
